stupidity	-1.9	0.3	[-2, -2, -2, -2, -2, -2, -1, -2, -2, -2]
stupidly	-2.0	0.7746	[-1, -2, -3, -3, -1, -3, -2, -1, -2, -2]
stupidness	-1.7	0.64031	[-3, -1, -2, -1, -2, -1, -2, -2, -1, -2]
stupidnesses	-2.6	0.8	[-2, -2, -2, -4, -4, -3, -3, -2, -2, -2]
stupids	-2.3	0.64031	[-2, -3, -1, -3, -2, -3, -3, -2, -2, -2]
stutter	-1.0	0.0	[-1, -1, -1, -1, -1, -1, -1, -1, -1, -1]
stuttered	-0.9	1.04403	[-1, -1, 2, -1, -1, -1, -2, -2, -1, -1]
stutterer	-1.0	1.18322	[-1, -1, 2, -1, -1, -1, -3, -2, -1, -1]
stutterers	-1.1	0.53852	[-1, -1, -1, 0, -1, -1, -2, -2, -1, -1]
stuttering	-1.3	0.9	[-1, -1, -1, 0, -3, -1, -1, -1, -3, -1]
stutters	-1.0	0.63246	[-1, -1, -1, -2, 0, -2, 0, -1, -1, -1]
suave	2.0	0.44721	[2, 3, 2, 2, 2, 1, 2, 2, 2, 2]
submissive	-1.3	0.9	[-1, 0, -1, -3, -1, 0, -1, -2, -2, -2]
submissively	-1.0	1.18322	[-1, -1, -1, -1, 2, -1, -1, -2, -3, -1]
submissiveness	-0.7	0.78102	[-2, 0, -1, 0, -1, 0, -2, 0, -1, 0]
substantial	0.8	0.6	[2, 0, 1, 1, 0, 0, 1, 1, 1, 1]
subversive	-0.9	1.81384	[-3, 0, -4, -1, -2, -1, 2, -1, 2, -1]
succeed	2.2	0.74833	[2, 3, 2, 2, 2, 1, 2, 4, 2, 2]
succeeded	1.8	0.87178	[2, 2, 1, 2, 2, 0, 2, 3, 3, 1]
succeeder	1.2	1.07703	[1, 0, 0, 2, 2, 0, 0, 3, 2, 2]
succeeders	1.3	0.64031	[2, 0, 2, 1, 2, 1, 1, 1, 1, 2]
succeeding	2.2	1.16619	[2, 3, 0, 3, 4, 3, 1, 1, 2, 3]
succeeds	2.2	0.9798	[4, 1, 4, 1, 2, 2, 2, 2, 2, 2]
success	2.7	0.64031	[4, 3, 2, 2, 3, 2, 3, 3, 2, 3]
successes	2.6	0.66332	[2, 4, 3, 3, 2, 3, 2, 2, 3, 2]
successful	2.8	0.6	[3, 3, 2, 3, 4, 3, 3, 3, 2, 2]
successfully	2.2	0.6	[2, 2, 1, 2, 2, 2, 3, 3, 2, 3]
successfulness	2.7	0.78102	[3, 3, 4, 3, 3, 2, 3, 2, 1, 3]
succession	0.8	0.87178	[2, 0, 1, 2, 0, 2, 1, 0, 0, 0]
successional	0.9	1.04403	[0, 1, 0, 2, 3, 0, 0, 1, 2, 0]
successionally	1.1	1.13578	[2, 2, 0, 0, 0, 0, 2, 3, 0, 2]
successions	0.1	0.3	[0, 0, 0, 0, 0, 0, 0, 1, 0, 0]
successive	1.1	1.13578	[3, 0, 0, 1, 3, 2, 1, 0, 1, 0]
successively	0.9	1.04403	[1, 0, 0, 1, 3, 0, 2, 0, 2, 0]
successiveness	1.0	1.0	[0, 1, 2, 0, 3, 1, 1, 2, 0, 0]
successor	0.9	0.83066	[0, 2, 0, 0, 1, 2, 2, 1, 1, 0]
successors	1.1	1.04403	[2, 0, 1, 2, 0, 1, 3, 0, 2, 0]
suck	-1.9	1.04403	[-1, -1, -1, -2, -1, -1, -3, -4, -3, -2]
sucked	-2.0	0.89443	[-2, -2, -1, -1, -1, -3, -4, -2, -2, -2]
sucker	-2.4	1.2	[-3, -1, -1, -2, -1, -4, -4, -2, -4, -2]
suckered	-2.0	1.0	[-2, -1, -1, -3, -3, -1, -1, -2, -2, -4]
suckering	-2.1	0.7	[-2, -3, -2, -1, -2, -3, -3, -2, -1, -2]
suckers	-2.3	1.00499	[-2, -1, -2, -4, -1, -2, -3, -2, -4, -2]
sucks	-1.5	1.28452	[-1, -2, -2, -1, -3, -4, -1, 1, -1, -1]
sucky	-1.9	0.9434	[-1, -2, -2, -1, -2, -4, -1, -1, -3, -2]
suffer	-2.5	0.67082	[-3, -3, -2, -2, -3, -3, -3, -2, -1, -3]
suffered	-2.2	0.74833	[-3, -2, -1, -3, -2, -3, -1, -3, -2, -2]
sufferer	-2.0	0.63246	[-3, -2, -2, -2, -2, -3, -1, -2, -2, -1]
sufferers	-2.4	0.8	[-1, -3, -3, -2, -1, -2, -3, -3, -3, -3]
suffering	-2.1	0.83066	[-2, -1, -3, -2, -1, -2, -3, -3, -1, -3]
suffers	-2.1	0.7	[-3, -2, -1, -2, -2, -2, -3, -1, -3, -2]
suicidal	-3.5	0.67082	[-4, -4, -4, -4, -3, -4, -3, -3, -2, -4]
suicide	-3.5	0.67082	[-4, -3, -4, -4, -4, -2, -3, -4, -4, -3]
suing	-1.1	1.13578	[1, -1, -1, 0, -1, -3, -1, -1, -3, -1]
sulking	-1.5	0.67082	[-2, -1, -3, -1, -1, -2, -1, -2, -1, -1]
sulky	-0.8	1.77764	[-3, 3, -2, -3, 0, -2, 0, -1, 1, -1]
sullen	-1.7	1.00499	[0, -2, -2, -1, -1, -4, -2, -1, -2, -2]
sunnier	2.3	0.64031	[3, 2, 3, 2, 3, 2, 2, 1, 3, 2]
sunniest	2.4	1.28062	[2, 0, 4, 2, 1, 3, 2, 4, 4, 2]
sunny	1.8	0.87178	[2, 2, 1, 2, 0, 2, 3, 3, 2, 1]
sunshine	2.2	0.6	[3, 1, 2, 2, 2, 2, 2, 3, 3, 2]
sunshiny	1.9	0.7	[2, 2, 3, 1, 2, 2, 1, 3, 1, 2]
super	2.9	0.7	[4, 2, 4, 3, 3, 3, 2, 3, 2, 3]
superb	3.1	0.9434	[3, 4, 2, 4, 3, 1, 3, 3, 4, 4]
superior	2.5	1.11803	[2, 3, 1, 3, 3, 0, 3, 3, 4, 3]
superiorities	0.8	1.6	[-1, 1, 3, -1, -1, 2, 2, 1, 3, -1]
superiority	1.4	1.2	[0, 1, -1, 3, 1, 2, 2, 2, 3, 1]
superiorly	2.2	1.4	[4, 3, 1, 2, 3, -1, 2, 4, 2, 2]
superiors	1.0	1.0	[3, 0, 0, 1, 2, 1, 1, 2, 0, 0]
support	1.7	0.9	[1, 1, 1, 2, 1, 3, 3, 3, 1, 1]
supported	1.3	0.45826	[2, 1, 2, 1, 1, 2, 1, 1, 1, 1]
supporter	1.1	0.3	[1, 1, 1, 1, 1, 2, 1, 1, 1, 1]
supporters	1.9	0.7	[1, 1, 1, 2, 2, 3, 2, 2, 3, 2]
supporting	1.9	0.9434	[3, 2, 1, 1, 3, 3, 1, 1, 3, 1]
supportive	1.2	0.4	[1, 1, 1, 1, 1, 2, 2, 1, 1, 1]
supportiveness	1.5	1.11803	[3, 1, 2, 1, 3, 2, 2, 1, -1, 1]
supports	1.5	0.67082	[2, 1, 2, 0, 2, 2, 2, 1, 1, 2]
supremacies	0.8	1.72047	[3, -2, 3, 0, 0, 2, -1, 3, 0, 0]
supremacist	0.5	2.15639	[3, 2, -3, 1, 2, 2, 2, -2, 1, -3]
supremacists	-1.0	1.89737	[-4, -2, -1, -3, -2, 2, 2, 0, 0, -2]
supremacy	0.2	1.77764	[-1, -2, 0, 3, 2, 0, -3, 0, 1, 2]
suprematists	0.4	1.56205	[2, 1, 0, 0, 2, 2, 2, -2, -1, -2]
supreme	2.6	1.11355	[2, 3, 2, 1, 4, 2, 1, 3, 4, 4]
supremely	2.7	1.00499	[2, 4, 1, 4, 2, 4, 2, 3, 2, 3]
supremeness	2.3	0.64031	[1, 2, 2, 3, 3, 2, 2, 3, 3, 2]
supremer	2.3	1.1	[4, 3, 3, 0, 1, 2, 3, 2, 3, 2]
supremest	2.2	1.98997	[4, 3, 1, 0, 4, 4, -2, 3, 1, 4]
supremo	1.9	1.3	[1, 0, 3, 0, 4, 3, 1, 3, 2, 2]
supremos	1.3	0.78102	[0, 2, 2, 1, 0, 2, 2, 1, 2, 1]
sure	1.3	0.64031	[1, 1, 3, 1, 1, 2, 1, 1, 1, 1]
surefire	1.0	0.7746	[1, 1, 0, 2, 2, 1, 0, 1, 2, 0]
surefooted	1.9	0.83066	[0, 3, 2, 2, 2, 2, 1, 2, 3, 2]
surefootedly	1.6	0.91652	[1, 1, 2, 0, 2, 1, 3, 3, 1, 2]
surefootedness	1.5	1.20416	[2, 1, 4, 1, 0, 3, 2, 1, 1, 0]
surely	1.9	0.7	[2, 2, 2, 1, 1, 1, 3, 2, 3, 2]
sureness	2.0	0.7746	[2, 3, 2, 1, 2, 1, 3, 3, 2, 1]
surer	1.2	1.32665	[1, 1, 3, 1, 3, 2, 1, -2, 1, 1]
surest	1.3	0.78102	[2, 0, 2, 2, 2, 1, 0, 1, 1, 2]
sureties	1.3	0.9	[2, 0, 2, 0, 2, 2, 1, 2, 0, 2]
surety	1.0	0.44721	[1, 1, 1, 1, 1, 0, 1, 1, 2, 1]
suretyship	-0.1	1.51327	[-1, 0, 0, -2, -1, 2, -2, 3, 0, 0]
suretyships	0.4	0.66332	[0, 0, 0, 1, 0, 0, 1, 0, 0, 2]
surprisal	1.5	0.80623	[3, 1, 1, 2, 1, 2, 2, 1, 2, 0]
surprisals	0.7	1.1	[0, 0, 0, 0, 0, 0, 0, 2, 2, 3]
surprise	1.1	1.04403	[0, 2, 0, 2, 3, 0, 1, 1, 2, 0]
surprised	0.9	0.9434	[2, 0, 0, 0, 0, 2, 2, 1, 2, 0]
surpriser	0.6	0.66332	[2, 0, 0, 0, 0, 1, 1, 1, 1, 0]
surprisers	0.3	1.00499	[2, 0, 1, 1, 0, 0, -2, 1, 0, 0]
surprises	0.9	0.7	[2, 0, 0, 0, 1, 1, 2, 1, 1, 1]
surprising	1.1	0.9434	[1, 1, 1, 0, 0, 2, 0, 1, 3, 2]
surprisingly	1.2	0.87178	[1, 0, 2, 0, 0, 2, 2, 1, 2, 2]
survived	2.3	0.78102	[3, 4, 2, 2, 2, 1, 2, 3, 2, 2]
surviving	1.2	0.87178	[1, 3, 1, 0, 2, 0, 1, 1, 1, 2]
survivor	1.5	1.0247	[1, 3, 2, 3, 1, 0, 0, 1, 2, 2]
suspect	-1.2	0.9798	[0, -1, -1, -2, -2, -2, 1, -1, -2, -2]
suspected	-0.9	1.13578	[-1, 0, -1, -2, -1, -1, -2, 2, -2, -1]
suspecting	-0.7	1.34536	[-1, 2, -1, -1, -1, 1, -2, -1, -3, 0]
suspects	-1.4	0.91652	[-2, -2, -2, -1, -2, -1, -2, -2, 1, -1]
suspend	-1.3	0.64031	[0, -2, -1, -2, -1, -1, -2, -1, -2, -1]
suspended	-2.1	0.83066	[-2, -1, -2, -3, -3, -1, -3, -1, -2, -3]
suspicion	-1.6	0.91652	[-2, -2, -1, -2, 1, -2, -2, -2, -2, -2]
suspicions	-1.5	0.67082	[-1, -2, -1, -2, -1, -1, -3, -1, -2, -1]
suspicious	-1.5	0.67082	[-1, -2, -1, -1, -2, -1, -2, -1, -3, -1]
suspiciously	-1.7	0.45826	[-2, -2, -1, -2, -1, -2, -2, -1, -2, -2]
suspiciousness	-1.2	1.46969	[-2, -3, -2, -1, -1, 1, 2, -2, -2, -2]
sux	-1.5	0.92195	[-1, -1, -2, -1, -2, -1, -3, 0, -3, -1]
swear	-0.2	1.53623	[-2, 2, -1, 1, 1, 0, -1, -2, 2, -2]
swearing	-1.0	1.09545	[0, -2, -1, -1, -2, 0, 1, -3, -1, -1]
swears	0.2	1.4	[1, -2, 2, 0, 1, -2, -1, 2, 1, 0]
sweet	2.0	0.63246	[1, 2, 2, 2, 3, 3, 2, 1, 2, 2]
sweet<3	3.0	0.44721	[3, 3, 3, 3, 4, 2, 3, 3, 3, 3]
sweetheart	3.3	1.00499	[4, 1, 3, 4, 4, 4, 2, 3, 4, 4]
sweethearts	2.8	0.87178	[2, 2, 2, 4, 3, 2, 4, 3, 4, 2]
sweetie	2.2	0.6	[2, 3, 3, 2, 1, 3, 2, 2, 2, 2]
sweeties	2.1	0.9434	[1, 2, 2, 3, 2, 1, 2, 4, 3, 1]
sweetly	2.1	0.7	[1, 2, 2, 2, 2, 2, 1, 3, 3, 3]
sweetness	2.2	0.74833	[3, 2, 3, 1, 2, 2, 3, 3, 2, 1]
sweets	2.2	0.6	[2, 1, 3, 2, 2, 2, 3, 2, 3, 2]
swift	0.8	0.6	[1, 0, 1, 1, 0, 2, 0, 1, 1, 1]
swiftly	1.2	0.9798	[0, 3, 1, 0, 1, 1, 1, 3, 1, 1]
swindle	-2.4	1.0198	[-1, -4, -1, -3, -3, -2, -2, -2, -4, -2]
swindles	-1.5	0.92195	[0, -2, -2, -3, -2, -1, -1, 0, -2, -2]
swindling	-2.0	1.0	[-2, -2, -2, -4, -1, 0, -3, -2, -2, -2]
sympathetic	2.3	0.64031	[3, 3, 2, 2, 3, 3, 2, 2, 1, 2]
sympathy	1.5	1.11803	[-1, 2, 3, 2, 1, 1, 1, 2, 1, 3]
talent	1.8	1.07703	[3, 1, 2, 2, 0, 3, 3, 2, 2, 0]
talented	2.3	0.64031	[1, 2, 2, 3, 2, 3, 3, 2, 3, 2]
talentless	-1.6	0.4899	[-2, -2, -2, -1, -2, -1, -1, -1, -2, -2]
talents	2.0	1.18322	[2, 4, 1, 2, 0, 2, 4, 2, 2, 1]
tantrum	-1.8	1.16619	[-3, -2, -2, -3, -1, 0, -1, 0, -3, -3]
tantrums	-1.5	1.36015	[-1, -2, -4, -2, -2, -1, -1, 0, 1, -3]
tard	-2.5	0.92195	[-3, -3, -3, -2, -2, -3, -1, -4, -1, -3]
tears	-0.9	1.13578	[0, -2, -2, -1, -1, -2, -2, 1, 1, -1]
teas	0.3	0.45826	[1, 0, 0, 0, 0, 1, 0, 1, 0, 0]
tease	-1.3	0.9	[0, -1, -1, -2, -1, 0, -3, -2, -1, -2]
teased	-1.2	0.87178	[0, -2, -2, -1, -1, -1, 0, -3, -1, -1]
teasel	-0.1	0.3	[0, -1, 0, 0, 0, 0, 0, 0, 0, 0]
teaseled	-0.8	0.74833	[-1, 0, -1, 0, 0, -1, -2, -1, -2, 0]
teaseler	-0.8	0.87178	[0, 0, -2, 0, 0, -1, -2, -1, -2, 0]
teaselers	-1.2	1.249	[0, -3, 0, 0, 0, -3, -2, -2, -2, 0]
teaseling	-0.4	0.91652	[-1, 0, -3, 0, 0, 0, 0, 0, 0, 0]
teaselled	-0.4	0.91652	[0, -3, 0, 0, 0, 0, -1, 0, 0, 0]
teaselling	-0.2	0.4	[0, 0, 0, 0, -1, 0, -1, 0, 0, 0]
teasels	-0.1	0.3	[0, 0, 0, 0, 0, 0, 0, 0, -1, 0]
teaser	-1.0	1.18322	[0, -1, -3, -1, -1, -1, 0, -3, -1, 1]
teasers	-0.7	1.1	[-1, -2, -3, -1, 0, 0, -1, 1, 0, 0]
teases	-1.2	0.74833	[-1, -1, 0, -1, -2, -1, -3, -1, -1, -1]
teashops	0.2	0.4	[0, 1, 0, 1, 0, 0, 0, 0, 0, 0]
teasing	-0.3	1.1	[0, 0, 1, 1, -1, 0, 0, 0, -1, -3]
teasingly	-0.4	1.11355	[0, 1, 1, 0, -2, 0, -2, 0, -2, 0]
teaspoon	0.2	0.4	[0, 0, 0, 0, 0, 0, 1, 0, 1, 0]
teaspoonful	0.2	0.4	[0, 0, 0, 1, 0, 0, 1, 0, 0, 0]
teaspoonfuls	0.4	0.8	[2, 0, 0, 0, 0, 0, 0, 0, 2, 0]
teaspoons	0.5	0.80623	[0, 0, 0, 2, 0, 0, 1, 2, 0, 0]
teaspoonsful	0.3	0.9	[2, 0, 0, 0, 0, 2, 0, -1, 0, 0]
temper	-1.8	0.4	[-1, -2, -2, -2, -2, -2, -2, -2, -1, -2]
tempers	-1.3	0.64031	[-1, -1, 0, -1, -1, -2, -2, -2, -1, -2]
tendered	0.5	0.92195	[0, 0, 2, 1, -1, -1, 1, 1, 1, 1]
tenderer	0.6	0.66332	[0, 1, 1, 0, 0, 0, 2, 1, 1, 0]
tenderers	1.2	0.9798	[2, 0, 0, 1, 0, 2, 3, 1, 1, 2]
tenderest	1.4	1.56205	[2, 1, 3, -1, 0, 2, 2, 2, -1, 4]
tenderfeet	-0.4	0.91652	[-1, -1, 0, 0, -1, 0, -1, -2, 1, 1]
tenderfoot	-0.1	0.53852	[-1, 1, 0, 0, 0, 0, 0, -1, 0, 0]
tenderfoots	-0.5	1.11803	[1, -1, 0, 0, 0, -1, -1, 1, -3, -1]
tenderhearted	1.5	1.0247	[2, 2, 1, 2, 3, 1, 1, -1, 2, 2]
tenderheartedly	2.7	0.64031	[2, 2, 2, 3, 3, 3, 3, 4, 3, 2]
tenderheartedness	0.7	1.48661	[1, 3, 2, 2, -1, -1, 1, -2, 1, 1]
tenderheartednesses	2.8	0.74833	[2, 3, 3, 2, 3, 3, 4, 4, 2, 2]
tendering	0.6	0.66332	[0, 0, 1, 1, 1, 0, 0, 1, 2, 0]
tenderization	0.2	0.74833	[-1, 2, 0, 0, 0, 1, 0, 0, 0, 0]
tenderize	0.1	0.53852	[0, 0, 0, 0, 0, -1, 0, 1, 0, 1]
tenderized	0.1	0.53852	[0, 1, 0, 1, 0, 0, -1, 0, 0, 0]
tenderizer	0.4	0.66332	[0, 1, 0, 1, 0, 0, 2, 0, 0, 0]
tenderizes	0.3	0.45826	[0, 1, 0, 1, 0, 0, 1, 0, 0, 0]
tenderizing	0.3	0.45826	[1, 1, 0, 0, 0, 1, 0, 0, 0, 0]
tenderloin	-0.2	0.74833	[0, 0, 0, 0, -2, 0, 1, 0, -1, 0]
tenderloins	0.4	0.66332	[1, 0, 0, 0, 2, 0, 0, 1, 0, 0]
tenderly	1.8	0.74833	[2, 1, 2, 1, 3, 2, 1, 2, 3, 1]
tenderness	1.8	0.4	[2, 2, 1, 2, 2, 2, 2, 1, 2, 2]
tendernesses	0.9	1.44568	[1, 2, 1, 1, 3, -1, -2, 2, 2, 0]
tenderometer	0.2	0.4	[1, 0, 0, 0, 0, 1, 0, 0, 0, 0]
tenderometers	0.2	0.4	[0, 0, 1, 0, 0, 0, 0, 0, 1, 0]
tenders	0.6	0.8	[0, 2, 0, 1, 1, 1, -1, 0, 1, 1]
tense	-1.4	0.4899	[-1, -1, -1, -1, -1, -2, -1, -2, -2, -2]
tensed	-1.0	0.44721	[-1, 0, -1, -1, -1, -1, -2, -1, -1, -1]
tensely	-1.2	0.6	[-1, -2, -2, -2, -1, 0, -1, -1, -1, -1]
tenseness	-1.5	0.67082	[-1, -1, -1, -1, -1, -2, -2, -1, -2, -3]
tenser	-1.5	0.67082	[-2, -2, -1, -2, -1, -1, -3, -1, -1, -1]
tenses	-0.9	1.04403	[-1, -3, 0, 0, 0, -1, 0, -2, -2, 0]
tensest	-1.2	1.07703	[-2, 0, -2, -2, -2, 0, 1, -1, -2, -2]
tensing	-1.0	0.44721	[-1, -2, -1, 0, -1, -1, -1, -1, -1, -1]
tension	-1.3	1.00499	[-2, -1, -1, -1, -1, -2, -2, -3, 1, -1]
tensional	-0.8	0.74833	[-1, 0, -1, -1, -1, -2, 1, -1, -1, -1]
tensioned	-0.4	1.11355	[-2, 0, -1, 2, -1, 0, -1, -1, -1, 1]
tensioner	-1.6	0.8	[-1, -3, -2, -2, -2, 0, -1, -2, -1, -2]
tensioners	-0.9	1.04403	[-1, 0, -2, -2, -1, 1, -2, 0, 0, -2]
tensioning	-1.4	1.0198	[-1, -1, -1, -1, 0, -2, -3, -3, 0, -2]
tensionless	0.6	0.8	[1, 1, 1, -1, 0, 0, 0, 2, 1, 1]
tensions	-1.7	0.78102	[-1, -3, -1, -1, -2, -2, -3, -1, -2, -1]
terrible	-2.1	0.9434	[-1, -3, -2, -1, -3, -1, -2, -2, -4, -2]
terribleness	-1.9	1.81384	[3, -3, -3, -3, -3, -1, -2, -1, -3, -3]
terriblenesses	-2.6	0.4899	[-2, -3, -3, -2, -3, -2, -2, -3, -3, -3]
terribly	-2.6	0.4899	[-3, -3, -3, -2, -2, -3, -3, -2, -2, -3]
terrific	2.1	1.81384	[4, 3, 4, 1, -1, -1, 4, 2, 2, 3]
terrifically	1.7	1.95192	[2, 2, 4, 2, 3, 3, -2, 3, -2, 2]
terrified	-3.0	0.63246	[-2, -3, -3, -3, -4, -3, -4, -2, -3, -3]
terrifies	-2.6	1.0198	[-2, -4, -3, -3, -4, -1, -2, -3, -1, -3]
terrify	-2.3	0.78102	[-3, -3, -2, -2, -1, -4, -2, -2, -2, -2]
terrifying	-2.7	0.78102	[-4, -3, -3, -2, -2, -2, -4, -2, -3, -2]
terror	-2.4	1.2	[-3, -4, -2, -1, 0, -4, -3, -2, -2, -3]
terrorise	-3.1	0.83066	[-2, -3, -4, -4, -3, -3, -2, -4, -2, -4]
terrorised	-3.3	0.64031	[-3, -3, -4, -3, -2, -4, -4, -3, -4, -3]
terrorises	-3.3	0.45826	[-3, -3, -4, -3, -3, -4, -4, -3, -3, -3]
terrorising	-3.0	0.44721	[-3, -3, -3, -3, -2, -3, -4, -3, -3, -3]
terrorism	-3.6	0.4899	[-4, -3, -4, -4, -4, -3, -3, -4, -3, -4]
terrorisms	-3.2	0.6	[-4, -4, -4, -3, -3, -3, -2, -3, -3, -3]
terrorist	-3.7	0.45826	[-4, -3, -4, -4, -4, -3, -4, -4, -3, -4]
terroristic	-3.3	0.78102	[-4, -3, -2, -3, -4, -3, -4, -2, -4, -4]
terrorists	-3.1	0.9434	[-3, -4, -2, -2, -4, -2, -2, -4, -4, -4]
terrorization	-2.7	0.9	[-4, -4, -3, -2, -2, -4, -2, -2, -2, -2]
terrorize	-3.3	0.78102	[-4, -4, -3, -3, -4, -2, -2, -4, -3, -4]
terrorized	-3.1	0.7	[-2, -3, -2, -4, -4, -4, -3, -3, -3, -3]
terrorizes	-3.1	0.53852	[-2, -3, -3, -4, -3, -4, -3, -3, -3, -3]
terrorizing	-3.0	1.0	[-3, -1, -4, -4, -4, -3, -2, -3, -2, -4]
terrorless	0.9	1.04403	[-2, 2, 1, 2, 1, 1, 1, 1, 1, 1]
terrors	-2.6	0.4899	[-2, -3, -3, -3, -2, -2, -3, -2, -3, -3]
thank	1.5	0.92195	[3, 1, 1, 0, 1, 1, 2, 3, 1, 2]
thanked	1.9	1.22066	[1, 3, 1, 1, 1, 1, 4, 4, 2, 1]
thankful	2.7	0.78102	[4, 2, 2, 3, 2, 4, 3, 3, 2, 2]
thankfuller	1.9	0.53852	[2, 2, 1, 2, 2, 2, 1, 2, 3, 2]
thankfullest	2.0	1.0	[3, 1, 1, 4, 1, 2, 2, 2, 3, 1]
thankfully	1.8	0.6	[2, 1, 2, 1, 2, 3, 2, 2, 1, 2]
thankfulness	2.1	1.44568	[3, 3, 4, 2, 2, 1, -1, 1, 2, 4]
thanks	1.9	1.04403	[1, 1, 1, 1, 3, 2, 1, 4, 3, 2]
thief	-2.4	0.66332	[-3, -2, -2, -2, -2, -4, -2, -2, -3, -2]
thieve	-2.2	0.4	[-2, -2, -2, -3, -2, -2, -3, -2, -2, -2]
thieved	-1.4	1.28062	[-1, -2, -3, -1, -2, 2, -2, -1, -2, -2]
thieveries	-2.1	0.53852	[-2, -3, -2, -3, -1, -2, -2, -2, -2, -2]
thievery	-2.0	0.89443	[-2, -2, -2, -1, -1, -3, -1, -2, -4, -2]
thieves	-2.3	0.78102	[-3, -2, -2, -4, -1, -2, -2, -2, -3, -2]
thorny	-1.1	0.83066	[1, -1, -1, -1, -1, -1, -1, -2, -2, -2]
thoughtful	1.6	0.4899	[2, 2, 1, 1, 1, 1, 2, 2, 2, 2]
thoughtfully	1.7	0.64031	[2, 1, 1, 3, 1, 2, 1, 2, 2, 2]
thoughtfulness	1.9	0.53852	[1, 2, 1, 2, 2, 3, 2, 2, 2, 2]
thoughtless	-2.0	0.63246	[-2, -1, -3, -3, -2, -1, -2, -2, -2, -2]
threat	-2.4	0.66332	[-2, -3, -2, -2, -2, -4, -3, -2, -2, -2]
threaten	-1.6	1.56205	[-4, -1, -3, -2, 1, -3, -1, 1, -2, -2]
threatened	-2.0	0.63246	[-2, -2, -3, -2, -2, -1, -2, -3, -1, -2]
threatener	-1.4	1.68523	[-2, -2, -3, -2, 3, 0, -2, -3, -1, -2]
threateners	-1.8	0.74833	[-3, -1, -2, -1, -1, -3, -2, -2, -2, -1]
threatening	-2.4	0.8	[-3, -3, -2, -3, -2, -1, -3, -1, -3, -3]
threateningly	-2.2	0.6	[-2, -2, -2, -2, -2, -2, -2, -2, -4, -2]
threatens	-1.6	1.56205	[-2, -2, -2, 1, -4, -3, -3, -1, 1, -1]
threating	-2.0	0.44721	[-3, -2, -2, -2, -1, -2, -2, -2, -2, -2]
threats	-1.8	0.74833	[-1, -1, -1, -2, -2, -2, -3, -3, -2, -1]
thrill	1.5	1.11803	[2, 2, 2, 0, 1, -1, 2, 3, 2, 2]
thrilled	1.9	1.81384	[3, -1, 3, 3, 1, -2, 3, 3, 3, 3]
thriller	0.4	1.2	[0, 0, 3, 1, 1, -2, 0, 1, 0, 0]
thrillers	0.1	0.83066	[0, 2, 0, 0, 0, -1, 0, -1, 0, 1]
thrilling	2.1	1.04403	[3, 0, 2, 3, 1, 3, 3, 2, 1, 3]
thrillingly	2.0	0.7746	[0, 2, 2, 3, 3, 2, 2, 2, 2, 2]
thrills	1.5	0.92195	[2, 3, 1, 2, 0, 2, 1, 0, 2, 2]
thwarted	-0.1	1.75784	[1, -2, -3, 0, 2, 0, 2, -2, -1, 2]
thwarting	-0.7	0.78102	[0, 0, -1, -1, -1, -2, 1, -1, -1, -1]
thwarts	-0.4	1.28062	[-2, 0, 0, -2, 0, 1, 2, 0, -1, -2]
ticked	-1.8	0.6	[-2, -1, -1, -2, -2, -1, -2, -2, -3, -2]
timid	-1.0	0.44721	[-1, -1, -1, -1, 0, -1, -2, -1, -1, -1]
timider	-1.0	0.44721	[-1, -2, -1, -1, -1, 0, -1, -1, -1, -1]
timidest	-0.9	0.7	[0, -1, 0, -1, 0, -1, -1, -2, -1, -2]
timidities	-0.7	0.64031	[-1, -1, -1, 0, -2, 0, -1, 0, 0, -1]
timidity	-1.3	0.45826	[-1, -2, -1, -1, -1, -1, -2, -2, -1, -1]
timidly	-0.7	0.78102	[0, -1, -1, -1, -1, 1, 0, -1, -2, -1]
timidness	-1.0	0.89443	[-1, -2, -1, 0, -1, -2, 1, -2, -1, -1]
timorous	-0.8	0.9798	[-2, -1, -1, -1, -1, -2, -1, 1, 1, -1]
tired	-1.9	0.7	[-2, -1, -2, -3, -2, -3, -1, -1, -2, -2]
tits	-0.9	0.53852	[-1, -1, -2, -1, -1, -1, 0, -1, 0, -1]
tolerance	1.2	1.53623	[2, 3, 2, 2, -2, 1, 1, 3, -1, 1]
tolerances	0.3	0.9	[-1, 1, 0, 0, 1, 2, 0, -1, 1, 0]
tolerant	1.1	0.53852	[1, 2, 1, 1, 1, 1, 1, 1, 0, 2]
tolerantly	0.4	1.2	[0, 1, 1, 1, 0, -3, 1, 1, 1, 1]
toothless	-1.4	1.0198	[-1, -4, -1, -2, -1, 0, -1, -2, -1, -1]
top	0.8	0.87178	[1, 3, 1, 1, 1, 0, 0, 1, 0, 0]
tops	2.3	1.00499	[3, 3, 3, 0, 2, 2, 3, 3, 1, 3]
torn	-1.0	1.0	[-1, -1, -1, 0, -1, -1, -3, -2, 1, -1]
torture	-2.9	1.51327	[-4, -4, -3, -4, 1, -2, -3, -2, -4, -4]
tortured	-2.6	1.0198	[-4, -1, -2, -2, -4, -3, -2, -2, -4, -2]
torturer	-2.3	1.18743	[-4, -1, -1, -2, -4, -1, -2, -2, -4, -2]
torturers	-3.5	0.67082	[-4, -4, -3, -3, -4, -4, -4, -2, -3, -4]
tortures	-2.5	0.92195	[-2, -3, -2, -4, -1, -3, -2, -4, -2, -2]
